ID,membership_num,partnership_num,ownership_num
Ã¢Â€ÂœvictimÃ¢,-4.311777382142151,-1.351663092800311,0.7112312792594301
Ã¢Â€ÂœperpetratorÃ¢,-4.311777382142113,-1.3516630928003455,0.7112312792593715
Ã¢Â€Å Ã¢,-3.0868743145864714,-0.9107473426951439,0.18767526391863817
PRK,-2.4565864548307283,-1.1857804255820836,1.4232347509064684
Ã¢Â€ÂœVikingÃ¢,-2.7689401756333476,-2.089181202627754,1.3557145447503587
Ã¢Â€ÂœregularÃ¢,-4.311777382142112,-1.3516630928003706,0.7112312792593718
Ã¢Â€Âœ8Ã¢,-3.284288298723089,1.4324858450825724,0.012469059474022985
Ã¢Â€Âœrefer,-3.284288298723089,1.4324858450825724,0.012469059474022985
Ã¢Â€Âœ10Ã¢,-3.284288298723089,1.4324858450825724,0.012469059474022985
Ã¢Â€Â˜NoticesÃ¢Â€Â™Ã¢,-3.519260782030754,-1.6521241495663255,1.8333735283433035
255Ã¢Â€Â“273,-2.809705837564856,2.3104586482492278,-0.033427972273771034
St,0.35429273655522725,1.8636257601440924,0.6485704024184424
Armed RobberyÃ¢,0.5442085625840544,-4.260831935847394,-3.1934527304332074
Ã¢Â€ÂœunregulatedÃ¢,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
Sept,12.548763422656753,-10.493488432525586,8.856734417789728
ConventionÃ¢,-4.23997656279766,-1.4510376734253168,1.4991368796091455
monthsÃ¢,-4.23997656279766,-1.4510376734253168,1.4991368796091455
98,-3.7719174433975313,-1.70064278243324,2.8481136045008846
189,-4.474006122497726,-1.3262351189213548,0.824648517163276
07,-4.23997656279766,-1.4510376734253168,1.4991368796091455
Ã¢Â€ÂœnecessaryÃ¢,-4.005947003097596,-1.5758402279292782,2.1736252420550155
Ã¢Â€ÂœlocalÃ¢,-1.7067532566081642,-2.9496607766631078,-1.7604757796543726
Leominster ProvincetownÃ¢,-2.4570738630055717,-2.512603723601679,-1.282816796061428
fisheriesÃ¢,-1.664557262894214,-2.8130647803676343,-0.1606745469774965
Ã¢Â€Â˜devil vesselsÃ¢,-4.311777382142112,-1.3516630928003706,0.7112312792593718
Å“Ã†ÂŸÃ¯,-1.4316218463968815,-2.948668327472858,9.592997228959584
Å“e1PÃ¯,-1.4316218463968815,-2.948668327472858,9.592997228959584
Å“e1PÃ¯Â¿Å“PÃ¯,-1.665651406096946,-2.823865772968896,8.918508866513715
Å“PÃ¯,-1.665651406096946,-2.823865772968896,8.918508866513715
Å“Ã­Â“ÂƒÃ¯,-1.4316218463968815,-2.948668327472858,9.592997228959584
Å“XuÃ¯,-1.4316218463968815,-2.948668327472858,9.592997228959584
Å“ÃÂ£Ã¯,-1.4316218463968815,-2.948668327472858,9.592997228959584
Å“8p,-1.4316218463968815,-2.948668327472858,9.592997228959584
Å“k,-1.4316218463968815,-2.948668327472858,9.592997228959584
Å“PjÃ¯,-1.4316218463968815,-2.948668327472858,9.592997228959584
Å“ÃÂ–Ã¯,-1.4316218463968815,-2.948668327472858,9.592997228959584
Å“B,-1.4316218463968815,-2.948668327472858,9.592997228959584
Å“lÃÂuÃ¯,-1.4316218463968815,-2.948668327472858,9.592997228959584
iJPkÃ¯,-1.4316218463968815,-2.948668327472858,9.592997228959584
Å“5Ã¯,-1.4316218463968815,-2.948668327472858,9.592997228959584
Å“Ã¯,14.903632883930015,27.779387334169815,-3.3668718908271718
Å“DdÃ¯,12.376932919498623,30.405588349582203,-1.502132988203187
Ã†ÂƒÃ¯,12.376932919498623,30.405588349582203,-1.502132988203187
Å“gÃ¯,13.800680302973326,33.03950675908215,-1.6398240834465716
pÃ¯Â¿Å“Ã¯,12.851515380656856,31.283561152748852,-1.5480300199509827
Å“Ã¯Â¿Å“Ã¯,12.376932919498623,30.405588349582203,-1.502132988203187
KÃ¯,12.376932919498623,30.405588349582203,-1.502132988203187
Å“iÃ¯,11.902350458340392,29.527615546415536,-1.4562359564553944
qÃ¯Â¿Å“Ã®,11.902350458340392,29.527615546415536,-1.4562359564553944
Å“GuÃ¯,11.902350458340392,29.527615546415536,-1.4562359564553944
Å“Pm6,13.00530303929708,24.2674961215032,-3.1832837638359965
Å“z,13.832517475014601,20.322406552818947,-4.478569619371449
Å“NÃ¯,11.902350458340392,29.527615546415536,-1.4562359564553944
Å“ÃÂ’Ã¯,11.902350458340392,29.527615546415536,-1.4562359564553944
Å“bjNnnÃ¯,11.902350458340392,29.527615546415536,-1.4562359564553944
Å“LÃ¯,11.902350458340392,29.527615546415536,-1.4562359564553944
Å“ÃŸ,12.178088603579564,28.212585690187456,-1.887997908300544
Å“5Ã¯,11.902350458340392,29.527615546415536,-1.4562359564553944
Ã‰Âd,13.00530303929708,24.2674961215032,-3.1832837638359965
LÃ¯,13.00530303929708,24.2674961215032,-3.1832837638359965
Å“jOÃ‘,12.72956489405791,25.582525977731287,-2.7515218119908473
Å“Y,11.902350458340392,29.527615546415536,-1.4562359564553944
Å“nOÃ¯,11.902350458340392,29.527615546415536,-1.4562359564553944
NÃ¯,12.178088603579564,28.212585690187456,-1.887997908300544
Å“zÃ¯,12.178088603579564,28.212585690187456,-1.887997908300544
Å“X,11.902350458340392,29.527615546415536,-1.4562359564553944
Å“Ã’Å’ipÃ¯,11.902350458340392,29.527615546415536,-1.4562359564553944
Å“MSssÃ¯,12.72956489405791,25.582525977731287,-2.7515218119908473
Å“x,11.902350458340392,29.527615546415536,-1.4562359564553944
Å“VÃ¯,11.902350458340392,29.527615546415536,-1.4562359564553944
Å“UkÃ¯,11.902350458340392,29.527615546415536,-1.4562359564553944
Å“mÃ¯Â¿Å“dÃ¯,12.453826748818736,26.897555833959366,-2.319759860145695
Å“mÃ§Â„Â¢kÃ¯,11.902350458340392,29.527615546415536,-1.4562359564553944
Å“mÃ§Â„Â¢kÃ¯Â¿Å“F1Ã¯,11.427767997182158,28.64964274324888,-1.4103389247076004
Å“F1Ã¯,11.427767997182158,28.64964274324888,-1.4103389247076004
Å“F1Ã¯Â¿Å“F,11.902350458340392,29.527615546415536,-1.4562359564553944
Ã¢Â€Â˜artisanalÃ¢,17.051261903326992,-13.876087103198824,-13.701950369477991
Ã¢Â€Â˜subsistenceÃ¢,16.300941296929587,-13.439030050137395,-13.224291385885046
EBSCOhostÃ¢Â€Â”searched Ã¢Â€Â˜octopus,15.034329643834841,-12.689718498518497,-11.594485056253284
AND fisheryÃ¢,17.28529146302706,-14.000889657702784,-13.02746200703212
artisanalÃ¢,17.28529146302706,-14.000889657702784,-13.02746200703212
Ã¢Â€Â˜octopusÃ¢,15.784650250232248,-13.126775551579925,-12.07214403984623
Ã¢Â€Â˜cephalopodÃ¢,15.784650250232248,-13.126775551579925,-12.07214403984623
cyaneaÃ¢,16.534970856629656,-13.563832604641359,-12.549803023439177
mayaÃ¢,15.784650250232248,-13.126775551579925,-12.07214403984623
Ã¢Â€Â˜polvoÃ¢,15.550620690532181,-13.00197299707597,-12.746632402292096
Ã¢Â€Â˜livelihoodÃ¢,15.550620690532181,-13.00197299707597,-12.746632402292096
folkÃ¢,15.550620690532181,-13.00197299707597,-12.746632402292096
Ã¢Â€Â˜womenÃ¢,15.550620690532181,-13.00197299707597,-12.746632402292096
Ã¢Â€Â˜fisherÃ¢,16.300941296929587,-13.439030050137395,-13.224291385885046
managementÃ¢,15.034329643834841,-12.689718498518497,-11.594485056253284
Ã¢Â€Â˜o,15.034329643834841,-12.689718498518497,-11.594485056253284
Ã¢Â€Â˜poulpeÃ¢,14.049979477737368,-12.127858890953112,-11.79131443510621
scaleÃ¢,15.034329643834841,-12.689718498518497,-11.594485056253284
Alonso-FernÃƒ,-3.284288298723089,1.4324858450825724,0.012469059474022985
europeansting,-3.48313261464215,-0.7605168143121663,-0.3733958606233328
LOMÃƒ,-3.9155190820864334,-1.501893621183348,1.2723024038013377
StatesÃ¢,-1.622361269180263,-2.6764687840721613,1.4391266856993803
Aleut Community St,-2.4570738630055717,-2.512603723601679,-1.282816796061428
KanuuxÃŒ,-2.4570738630055717,-2.512603723601679,-1.282816796061428
Ã¢Â€ÂœSewardÃ¢Â€Â™s FollyÃ¢,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
AlaÃ„Âum KanuuxÃŒ,-2.732812008244743,-1.1975738673735952,-0.8510548442162775
Ã¢Â€ÂœAlaÃ„Âum KanuuxÃŒ,-3.9155190820864334,-1.501893621183348,1.2723024038013377
17 Sept,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
Ã¢Â€Â˜greenÃ¢,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
DiÃƒ,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
logo,-1.3104949565524862,-3.0998913050460857,-1.1994046551124071
ipoa-iuu,-1.7067532566081642,-2.9496607766631078,-1.7604757796543726
Think Tank Index ReportÃ¢,-3.9155190820864334,-1.501893621183348,1.2723024038013377
upenn,-3.9155190820864334,-1.501893621183348,1.2723024038013377
edu,-3.9155190820864334,-1.501893621183348,1.2723024038013377
Torremolinos,-1.867064257006492,2.938826342407959,1.2696517208701743
International-Convention,-1.5491301180533679,1.7603924824753487,2.4376910017019
imo,-2.570095859714287,0.10382145676698457,1.7415794648477148
Ã¢Â€ÂœU,1.577765472328424,-2.2316943369231366,-0.0856443285750428
Ã¢Â€ÂœsinkÃ¢,-2.4570738630055717,-2.512603723601679,-1.282816796061428
Ã¢Â€ÂœdegradedÃ¢,-2.4570738630055717,-2.512603723601679,-1.282816796061428
MexicoÃ¢Â€Â™s YucatÃƒ,-3.7588707598813227,0.5545130419159167,0.05836609122181701
Ã¢Â€ÂœpioneersÃ¢,-3.7588707598813227,0.5545130419159167,0.05836609122181701
Ã¢Â€Âœzombie,-3.284288298723089,1.4324858450825724,0.012469059474022985
The Pew Charitable TrustsÃ¢,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
Ã¢Â€ÂœcollaborativeÃ¢,-3.1651984756890266,-1.9389506742447769,0.7946434202083932
Ã¢Â€Â™Ã¢,7.864996958637082,1.2742797377435766,-0.11079009621474552
GalÃƒ,-3.7588707598813227,0.5545130419159167,0.05836609122181701
Ã¢Â€ÂœpresumedÃ¢,-2.809705837564856,2.3104586482492278,-0.033427972273771034
Ã¢Â€ÂœconfirmedÃ¢,-2.41997087926728,1.032650207691671,1.9225169089077285
Ã¢Â€ÂœwidespreadÃ¢,-3.284288298723089,1.4324858450825724,0.012469059474022985
Ã¢Â€Â˜protectedÃ¢,-3.7588707598813227,0.5545130419159167,0.05836609122181701
CatchÃ¢,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
Ã¢Â€ÂœencounteredÃ¢,-1.7067532566081642,-2.9496607766631078,-1.7604757796543726
13 yearsÃ¢,-3.2556263967001895,-2.0128972809907064,1.6959662584620712
Fisheries Animal IndustriesÃ¢,-3.5248412001812577,0.4297104874119552,0.7328544536676868
abc12,-4.23997656279766,-1.4510376734253168,1.4991368796091455
Ã¢Â€ÂœdisasterÃ¢,-3.48313261464215,-0.7605168143121663,-0.3733958606233328
Ã¢Â€ÂœWe fins,-3.008550153483916,0.1174559888544882,-0.4192928923711275
Ã°ÂŸÂ’ÂªÃ°ÂŸÂª,-3.249103054942086,-0.8853193688161283,0.3010925018225369
Sampath,-3.9155190820864334,-1.501893621183348,1.2723024038013377
United StatesÃ¢,-2.4570738630055717,-2.512603723601679,-1.282816796061428
Game ThiefÃ¢,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
Ã¢Â€ÂœtransshipmentÃ¢,-2.4570738630055717,-2.512603723601679,-1.282816796061428
Pacific Island States United StatesÃ¢,-2.25822954708651,-0.3196010642069404,-0.8969518759640722
territory American Samoa,-2.809705837564856,2.3104586482492278,-0.033427972273771034
Ã¢Â€Âœeared sealsÃ¢,-2.4570738630055717,-2.512603723601679,-1.282816796061428
holesÃ¢,-4.23997656279766,-1.4510376734253168,1.4991368796091455
nigeria,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
Ã¢Â€ÂœconservativeÃ¢,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
AquacultureÃ¢,-0.9113759929319203,5.822349860915849,-0.2170160992649482
Ã¢Â€ÂœdiscriminationÃ¢,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
th,-2.732812008244743,-1.1975738673735952,-0.8510548442162775
ItaquaÃƒ,0.7491207048284625,-2.8228406154113403,0.9989828113076621
DECEUNINCK,-4.23997656279766,-1.4510376734253168,1.4991368796091455
Ã¢Â€ÂœMoby-DickÃ¢,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
Ã¢Â€ÂTheoretically,-1.584802770009215,2.751374398354454,-0.5569839876145103
Seafreeze Ltd,-3.519260782030754,-1.6521241495663255,1.8333735283433035
Ã¢Â€ÂœBHFÃ¢,-2.5053057903027827,-2.4499543340521357,1.218307274869126
Ã¢Â€ÂœProPublicaÃ¢,-3.008550153483916,0.1174559888544882,-0.4192928923711275
Ã¢Â€ÂœyesterdayÃ¢,-3.9155190820864334,-1.501893621183348,1.2723024038013377
Ã¢Â€ÂœPortlandÃ¢,-3.519260782030754,-1.6521241495663255,1.8333735283433035
4Ã¢Â€Â‰ÃƒÂ—Ã¢Â€Â‰15Ã¢,-3.48313261464215,-0.7605168143121663,-0.3733958606233328
Ã¢Â€Â‰60,-3.48313261464215,-0.7605168143121663,-0.3733958606233328
93,-3.3038583239974004,-1.9502478914411638,4.197090329392625
96,-2.8357992045972704,-2.1998530004490875,5.546067054284363
FlodstrÃƒ,-4.233453221039556,-0.3234597612507377,0.10426312296961186
Ã¢Â€ÂœcardingÃ¢,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
allAfrica,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
Ã‚Â£9,-4.311777382142112,-1.3516630928003706,0.7112312792593718
Ã‚Â£800,-0.9564326502107584,-3.3867178297245357,-2.2381347632473174
waterÃ¢,-3.999423661339492,-0.4482623157546997,0.7787514854154816
nationalfisherman,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
intrafish,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
choicesmagazine,-4.23997656279766,-1.4510376734253168,1.4991368796091455
usa,-0.206112043813352,-3.8237748827859654,-2.7157937468402626
oceana,-0.9564326502107584,-3.3867178297245357,-2.2381347632473174
ams.usda,-2.4570738630055717,-2.512603723601679,-1.282816796061428
Ã¢Â€ÂœinitiallyÃ¢,-3.284288298723089,1.4324858450825724,0.012469059474022985
SIMPComplianceGuide,-2.9733649097029122,-2.2003492250442127,-0.13066945002261368
Ã¢Â€ÂœpoachedÃ¢,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
Ã¢Â€ÂœAccept AllÃ¢,-4.005947003097596,-1.5758402279292782,2.1736252420550155
krxd,-4.23997656279766,-1.4510376734253168,1.4991368796091455
Ã¢Â€ÂœseamountÃ¢,-3.5614567757447055,-1.788720145861799,0.23357229566642715
MarsÃ¢,-4.23997656279766,-1.4510376734253168,1.4991368796091455
Launch LoversÃ¢,-4.077747822442047,-1.476465647304332,1.3857196417052413
LC,-3.519260782030754,-1.6521241495663255,1.8333735283433035
US Special Operations SOF,-3.284288298723089,1.4324858450825724,0.012469059474022985
Ã¢Â€ÂœbossesÃ¢,-3.1230024819750755,-1.8023546779493032,2.3944446528852694
MCDP,-3.284288298723089,1.4324858450825724,0.012469059474022985
Ã¢Â€ÂœdimersalÃ¢,-3.48313261464215,-0.7605168143121663,-0.3733958606233328
Ã¢Â€Â˜AwachaÃ¢,-4.23997656279766,-1.4510376734253168,1.4991368796091455
Ã¢Â€ÂœSaikoÃ¢,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
Ã¢Â€ÂœElquiÃ¢,-3.7653941016394263,-0.573064870258662,1.4532398478613513
Shipping Corp,-0.206112043813352,-3.8237748827859654,-2.7157937468402626
Navigation Corp,-1.7067532566081642,-2.9496607766631078,-1.7604757796543726
Triton Navigation Corp,0.5442085625840544,-4.260831935847394,-3.1934527304332074
Pontus Navigation Corp,-0.206112043813352,-3.8237748827859654,-2.7157937468402626
Ã¢Â€ÂœHSIÃ¢,-2.4570738630055717,-2.512603723601679,-1.282816796061428
Ã¢Â€ÂœNYPDÃ¢,-1.7067532566081642,-2.9496607766631078,-1.7604757796543726
Ã¢Â€Âœbe,-3.7588707598813227,0.5545130419159167,0.05836609122181701
Ã¢Â€ÂœlaughableÃ¢,-3.7588707598813227,0.5545130419159167,0.05836609122181701
Ã¢Â€ÂœtoppyÃ¢,5.091188858247331,2.325893436424419,-4.038287968008507
Ã¢Â€ÂœstagÃ¢,3.161021841573123,11.531102430021006,-1.0159543050924533
Ã¢Â€ÂœlegitimateÃ¢,-1.7067532566081642,-2.9496607766631078,-1.7604757796543726
EasterlingsÃ¢,-2.5771066096472337,-2.3505797534271897,0.4304016745193522
AttorneysÃ¢,-4.311777382142112,-1.3516630928003706,0.7112312792593718
22 Raptor,-3.0567820807811286,0.18010537840403198,2.0818311785594275
Covid,-3.249103054942086,-0.8853193688161283,0.3010925018225369
Ã¢Â€ÂœFrontlineÃ¢,-3.1651984756890266,-1.9389506742447769,0.7946434202083932
Ã¢Â€ÂÃ¢Â€Â¯The,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
SurvivorsÃ¢,-3.9155190820864334,-1.501893621183348,1.2723024038013377
Task Force,-3.9155190820864334,-1.501893621183348,1.2723024038013377
FilkinsÃ¢,-4.233453221039556,-0.3234597612507377,0.10426312296961186
GoliathÃ¢,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
estÃƒ,-3.9155190820864334,-1.501893621183348,1.2723024038013377
maÃƒÂ±ana asÃƒ,-3.9155190820864334,-1.501893621183348,1.2723024038013377
Liibaan General Trading Co,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
RPG,-0.9142366564968075,-3.2501218334290627,-0.6383335305704411
Refugee BenefitsÃ¢,-1.8605409152483878,4.0664042545825385,-0.12522203576935984
Ã¢Â€ÂœPerlaÃ¢,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
Ã¢Â€ÂœEmanuelÃ¢Â€ÂÃ¢Â€Â“if,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
Ã¢Â€ÂœRestrainÃ¢,-2.4570738630055717,-2.512603723601679,-1.282816796061428
Ã¢Â€ÂœExploitationÃ¢,-2.4570738630055717,-2.512603723601679,-1.282816796061428
Feb,3.413841889798252,-3.565956155095321,-0.39046396529239114
Ã¢Â€Âœdirect,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
Ã¢Â€Â˜directlyÃ¢,-2.4570738630055717,-2.512603723601679,-1.282816796061428
wgbh,-4.005947003097596,-1.5758402279292782,2.1736252420550155
brianbushard,-4.311777382142112,-1.3516630928003706,0.7112312792593718
siladityaray,-4.311777382142112,-1.3516630928003706,0.7112312792593718
Ã¢Â€Â˜PerlaÃ¢,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
MexicoÃ¢Â€Â™Ã¢,-3.519260782030754,-1.6521241495663255,1.8333735283433035
Ã¢Â€Â˜enticedÃ¢,-0.9564326502107584,-3.3867178297245357,-2.2381347632473174
ÃÂ°Ã‘,-3.519260782030754,-1.6521241495663255,1.8333735283433035
ÃÅ“ÃÂ° ÃÂ±ÃÅ¸Ã‘Â†Ã‘,-3.519260782030754,-1.6521241495663255,1.8333735283433035
ÃÂ£ÃÂºÃ‘Â€ÃÂ°Ã‘Â—ÃÅ“ÃÅ¾,-3.519260782030754,-1.6521241495663255,1.8333735283433035
Ã¢Â€ÂœCompromiseÃ¢,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
Ã¢Â€Â˜PartnersÃ¢,-4.474006122497726,-1.3262351189213548,0.824648517163276
Ã¢Â€ÂœtheoriginaldragoncoveÃ¢,0.8288751977134609,2.741598563310748,0.6026733706706483
Ã¢Â€ÂœoriginaldragoncoveÃ¢,-2.4570738630055717,-2.512603723601679,-1.282816796061428
The DefendantsÃ¢,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
Ã¢Â€ÂœNinoÃ¢,-3.519260782030754,-1.6521241495663255,1.8333735283433035
TexasÃ¢,-2.570095859714287,0.10382145676698457,1.7415794648477148
Remarkable,-4.233453221039556,-0.3234597612507377,0.10426312296961186
PÃƒ,3.821716541587696,-5.997266706301598,-2.82979906968224
Ã¢Â€ÂœcommissionÃ¢,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
Ã¢Â€ÂœundeniableÃ¢,-1.7067532566081642,-2.9496607766631078,-1.7604757796543726
Ã¢Â€ÂœinconsistenciesÃ¢,-1.9342275818080397,-2.253046263098236,4.077658026511167
Ã¢Â€ÂœadjustingÃ¢,-3.2908116404811927,0.3049079329079934,1.4073428161135568
Ã¢Â€ÂœDesbloqueio pÃƒ,-0.9564326502107584,-3.3867178297245357,-2.2381347632473174
Ã¢Â€ÂœKikoÃ¢,-4.23997656279766,-1.4510376734253168,1.4991368796091455
tio MPFÃ¢Â€Â™s Special Action Group Combat Organized Crime,-2.4570738630055717,-2.512603723601679,-1.282816796061428
ExportaÃƒ,-2.5771066096472337,-2.3505797534271897,0.4304016745193522
Ã¢Â€ÂœillegalÃ¢,-4.233453221039556,-0.3234597612507377,0.10426312296961186
HardwoodsÃ¢,-3.48313261464215,-0.7605168143121663,-0.3733958606233328
MeridaÃ¢Â€Â™Ã¢,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
meridaÃ¢,-2.8357992045972704,-2.1998530004490875,5.546067054284363
Ã¢Â€ÂœBanderaÃ¢,-1.622361269180263,-2.6764687840721613,1.4391266856993803
Ã¢Â€ÂœPadre,-1.622361269180263,-2.6764687840721613,1.4391266856993803
MenardsÃ¢,-3.9155190820864334,-1.501893621183348,1.2723024038013377
Ã‚Â£103,-3.7588707598813227,0.5545130419159167,0.05836609122181701
Ã‚Â£10,-3.9155190820864334,-1.501893621183348,1.2723024038013377
Ã¢Â€ÂœtigerÃ¢,-3.7588707598813227,0.5545130419159167,0.05836609122181701
Ã¢Â€ÂœminingÃ¢,-3.284288298723089,1.4324858450825724,0.012469059474022985
PitÃ¢,-3.9155190820864334,-1.501893621183348,1.2723024038013377
Ã¢Â€Âœsnitch,-3.284288298723089,1.4324858450825724,0.012469059474022985
Ã¢Â€ÂœbrokerÃ¢,-2.4570738630055717,-2.512603723601679,-1.282816796061428
PlattsÃ¢,-2.809705837564856,2.3104586482492278,-0.033427972273771034
Ã¢Â€ÂœDuare RationÃ¢,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
Ã¢Â€ÂœsatisfactoryÃ¢,-3.519260782030754,-1.6521241495663255,1.8333735283433035
Ã¢Â€ÂœoverwhelmedÃ¢,-3.519260782030754,-1.6521241495663255,1.8333735283433035
Ã¢Â€Â˜exemplaryÃ¢,-4.474006122497726,-1.3262351189213548,0.824648517163276
Amstel Inc,-3.1230024819750755,-1.8023546779493032,2.3944446528852694
Ã¢Â€ÂœHelpÃ¢,-3.1230024819750755,-1.8023546779493032,2.3944446528852694
Ã¢Â€Âœsleepy,-3.4474599626863034,-1.7514987301912723,2.621279128693077
16,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
Ã¢Â€ÂœPublic Loaders,-3.999423661339492,-0.4482623157546997,0.7787514854154816
Ã¢Â€ÂœEQUIPMENTÃ¢,-3.1230024819750755,-1.8023546779493032,2.3944446528852694
Ã¢Â€ÂœshabuÃ¢,-0.9564326502107584,-3.3867178297245357,-2.2381347632473174
Ã¢Â€ÂœcrisisÃ¢,-3.9155190820864334,-1.501893621183348,1.2723024038013377
Aicrowe Biotech Co,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
Gaosheng Biotechnology Co,-0.9564326502107584,-3.3867178297245357,-2.2381347632473174
076,-4.23997656279766,-1.4510376734253168,1.4991368796091455
vansÃ¢,-4.23997656279766,-1.4510376734253168,1.4991368796091455
Ã¢Â€Â˜DisastrousÃ¢,-4.077747822442047,-1.476465647304332,1.3857196417052413
Ã¢Â€Âœshark finÃ¢,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
13d79d632036,-3.519260782030754,-1.6521241495663255,1.8333735283433035
2037/09,-3.9155190820864334,-1.501893621183348,1.2723024038013377
2038650116,-3.284288298723089,1.4324858450825724,0.012469059474022985
sectors sectors 2033,-3.207394469402977,-2.0755466705402505,-0.8051578124684836
yearbook2034,-1.7067532566081642,-2.9496607766631078,-1.7604757796543726
20370602035941,-2.3351233764066217,3.1884314514158825,-0.0793250040215655
yearbook2036,-0.9564326502107584,-3.3867178297245357,-2.2381347632473174
2036-06,-3.957715075800383,-1.6384896174788222,-0.32749882887553905
2035/03,-4.23997656279766,-1.4510376734253168,1.4991368796091455
faf.20363,-3.284288298723089,1.4324858450825724,0.012469059474022985
2030Ã¢,-2.4570738630055717,-2.512603723601679,-1.282816796061428
Ancla Azul Company Solutions,7.668689284966418,-8.31865174330909,-1.1411587160168617
Ã¢Â€Âœpair,-2.4570738630055717,-2.512603723601679,-1.282816796061428
Guessl,-1.9402954081333863,-1.4980349241395505,0.27108740486765387
Federated,5.10189417911558,-3.7203650886654067,3.3641945596257714
FinestSea Ltd. Corporation Enterprises,-2.7810439355419554,-1.134924477824052,1.6500692267142762
Icelandic Shrimp Corporation Transport,2.0870457690928177,-4.998350045674778,-2.54896946494222
Lake Mweru A/S Carriers,-1.3104949565524862,-3.0998913050460857,-1.1994046551124071
Playa de la Felicidad Oyj Cargo,3.624302557451079,-3.6540335185238813,-3.005005274126849
l y S.A. de C.V. International,5.324275494339795,-1.008321667232403,-0.868406774247486
SeaSpray Wave SRL Solutions,202.72212701827468,-19.978070619254847,14.674017644728057
Ocean Fisheries Llc,210.2183223323158,-26.8030423600633,8.586250018470245
Ancla del Mar Ltd. Corporation,-4.005947003097596,-1.5758402279292782,2.1736252420550155
Tamil Nadu S.p.A.,6.727965444365342,-3.0839602922757696,0.4724718534598362
Fisherman'sFriend Charter Boat S.A. de C.V. Freight ,2.249761917623275,-3.696954721534197,0.04366484412177259
FiTI,-4.005947003097596,-1.5758402279292782,2.1736252420550155
Victoria,-2.9733649097029122,-2.2003492250442127,-0.13066945002261368
Master,2.9889535804617604,-0.5261084537527323,5.272463636428538
Faurtil FÃƒÂ¡brica Urnas TietÃƒÂª,-1.9342275818080397,-2.253046263098236,4.077658026511167
Turkish Mussels Ltd. Liability Co Marine biology,4.536396388771341,-5.999107796597589,1.6053628826593482
Mar del Paraso SRL Shipping,-2.7393353500028472,-2.3251517795481744,0.5438189124232559
New Bedford Light,-3.7588707598813227,0.5545130419159167,0.05836609122181701
Sonia Fisheries Pvt,49.60209611305021,-17.501679698373543,13.391375529897621
